work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,scale_relationship,core_gate,human_review_priority,human_review_reason
work_128b379bcd5dd487,081ca2e9be566c30cdb1d0129651f17224f5b84b,core_audit,1,081ca2e9be566c30cdb1d0129651f17224f5b84b,A distributed dopamine-gated circuit underpins reproductive state-dependent behavior in Drosophila females,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,ff83398850a1c2a852a88c32c0d0dbd156319c7a3c219f1ad5fe8461421a874c,batch_002,core_relevant,"['biological_application', 'reconstruction_segmentation']",0.93,electron microscopy (EM) connectomics identify two types of LH output neurons required for the attraction of females to polyamines,EM connectomics identifies circuit neurons for reproductive behavior.,[],nanoscale_only,em_or_synaptic_reconstruction,False,
work_128e09d5366bc350,b6a5aa8da0452f0236afac718e3a01c03f473094,core_audit,1,b6a5aa8da0452f0236afac718e3a01c03f473094,Identifying Neuroimaging Biomarkers of Resilience and Vulnerability to Chronic Stress in An Animal Model: An Exploratory Analysis,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a3a848bc0ca98251e1645493a50a5354b0fe7f64f9596ee9cccbe9b1ea68821d,batch_002,out_of_scope,[],0.96,multivariate machine-learning approach to track neuroimaging biomarkers... chronic restraint stress model in rats,Rat MRI stress biomarkers; no connectomics.,['generic_health_context'],macro_only,not_applicable,True,core_noise_audit
work_12ba8e6479fb9eac,b03d92fa42272ccfd69c99f62c501313b78595ac,core_audit,1,b03d92fa42272ccfd69c99f62c501313b78595ac,Using Expression Profiles of Caenorhabditis elegans Neurons To Identify Genes That Mediate Synaptic Connectivity,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,5ce63dc293c3e47a4b133ab2dfc18877bd18622eae6788be481bfd73aed23676,batch_002,adjacent_relevant,"['synapse_inference', 'biological_application']",0.82,probabilistic model that attempts to explain the neuronal connectivity diagram of C. elegans as a function of expression patterns,Predicting C. elegans synaptic partners from expression; not wiring reconstruction.,[],nanoscale_only,not_applicable,True,low_confidence
work_12e68d3df3b57a6d,d2d8a5d35cb6f7618f0c111a9f4215ceddde307e,unresolved,1,d2d8a5d35cb6f7618f0c111a9f4215ceddde307e,"Connectome architecture, gene expression and functional co-activation shape the propagation of misfolded proteins in neurodegenerative disease",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,64599c260b2a973c446bfd674367cbf901b9a968ffc1837fa6adc5106479a505,batch_003,out_of_scope,[],0.9,"agent-based epidemic spreading model to integrate structural connectivity, functional connectivity and gene expression... predict sequential volume loss",Macro connectome pathology spread modeling in PD.,"['generic_health_context', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,False,
work_12e772da94325a97,f4840f385889af737977a3684b4e79c3e92651bc,unresolved,1,f4840f385889af737977a3684b4e79c3e92651bc,Connectome reorganization associated with temporal lobe pathology and its surgical resection,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a855e6489a3ce75e284c0e6f0bc5c26c379d9f6bd030b684a498a84300837ad3,batch_003,out_of_scope,[],0.94,downstream consequences of a focal lesion... on the brain's structural connectome in temporal lobe epilepsy,Clinical DTI structural connectome reorganization after TLE surgery.,"['diffusion_mri_or_tractography', 'generic_health_context']",macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_1309db4a3c8fb05d,8ba1c371f34852cee17efcde3606d48b3f7afc05,core_audit,1,8ba1c371f34852cee17efcde3606d48b3f7afc05,The Neuronal Circuit of the Dorsal Circadian Clock Neurons in Drosophila melanogaster,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,ddfb1d0dd8313f12c794cc57c03a0e15ab68dbb23ced7f2db08953b8a6bfad9a,batch_003,out_of_scope,[],0.86,Drosophila's dorsal clock neurons (DNs)... neuroanatomy and function of the DNs are still not clear,Clock neuron circuit anatomy without connectome reconstruction.,['unrelated_developmental_or_cell_biology'],unclear,not_applicable,True,core_noise_audit
work_132de39834e83870,cf3f88b6da6db2e98a89a9e00bb5e217b805f4c2,unresolved,1,cf3f88b6da6db2e98a89a9e00bb5e217b805f4c2,Convergent transcriptomic and connectomic controllers of information integration and its anaesthetic breakdown across mammalian brains,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,55b259674aa02b336f2fbe0bcd7266536c4a21264f1244b3c966e0161c46b378,batch_003,out_of_scope,[],0.92,"combine functional neuroimaging and anaesthesia in humans, macaques, marmosets and mice... breakdown of information integration",Cross-species macro functional connectome under anaesthesia.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_133fd21859068125,4e0a7625622d39da0bb3b334fc48648f1e852d02,unresolved,1,4e0a7625622d39da0bb3b334fc48648f1e852d02,Alterations in Dynamic Spontaneous Network Microstates in Mild Traumatic Brain Injury: A MEG Beamformed Dynamic Connectivity Analysis,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,3a2755e03c6e2e5e13de838c066a71eeaaafd2c34e32728ed6f268b6c4a8361d,batch_003,out_of_scope,[],0.93,Dynamic functional connectivity (DFC) analysis... magnetoencephalographic (MEG) resting-state recordings in mTBI,MEG resting-state dynamic connectivity in TBI.,"['generic_health_context', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,False,
work_1358cc4e6d15d0c8,db1359fced1f201509a8515d68819606b89cca19,core_audit,1,db1359fced1f201509a8515d68819606b89cca19,Refined parcellation of the nervous system by algorithmic detection of hidden features within communities.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,909e8cf391d064d537ac6589e1086ae2b5324b95ef88cd226a37aeb712f878d5,batch_003,adjacent_relevant,['network_science'],0.75,"refined parcellation of neuronal networks, by identifying local integrator units (LU) contained in network communities",Generic neuronal network community detection methods.,['generic_network_neuroscience'],unclear,not_applicable,True,low_confidence
work_1363cb9e1703f6be,18b29f2bceb608006adc8084be56c53b44aff44c,core_audit,1,18b29f2bceb608006adc8084be56c53b44aff44c,Ultrastructural readout of in vivo synaptic activity for functional connectomics,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,c730cd02aebc70212ee715a70ac175bfb6e784f07269ff4d31e89b088c622732,batch_003,core_relevant,"['acquisition_preparation', 'synapse_inference', 'biological_application']",0.96,functional synaptic labelling in vivo with focused ion-beam scanning electron microscopy (FIBSEM)... detailed functional connectomics studies,FIB-SEM functional-ultrastructural connectomics method.,[],nanoscale_only,em_or_synaptic_reconstruction,False,
work_13641c87cb5f8b77,073bcd142d29ec4c8f67dff1ec40958f14e92632,unresolved,1,073bcd142d29ec4c8f67dff1ec40958f14e92632,Spatially-embedded recurrent neural networks reveal widespread links between structural and functional neuroscience findings,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,8fb1baa5c502d925a2a84c5e838943546ede4d5d0d8654d5f543631420cf739d,batch_003,out_of_scope,[],0.88,spatially-embedded recurrent neural network (seRNN)... communication constrained by a sparse connectome,Computational RNN model using abstract connectome; not connectomics science.,['generic_network_neuroscience'],unclear,not_applicable,False,
work_138205744e23415e,6afb5cb175092f162ab3e84d25d26f6c6b335978,core_audit,1,6afb5cb175092f162ab3e84d25d26f6c6b335978,"Volume Electron Microscopy of Cortical Organoids: Methods for Region Identification, Connectome Reconstruction, and Organelle Segmentation",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,7ba6033fb70a9b3b10742107290bcf231e86cc0105cf34e6baed9a655ae902d6,batch_003,core_relevant,"['acquisition_preparation', 'reconstruction_segmentation']",0.94,comprehensive workflow for applying vEM to human cortical organoids... reliable synapse segmentation and neurite tracing for connectome reconstruction,vEM connectome reconstruction workflow for organoids.,[],nanoscale_only,em_or_synaptic_reconstruction,False,
work_138bde64fe713649,62163cabc0c502bc517c083ace849a547e744874,unresolved,1,62163cabc0c502bc517c083ace849a547e744874,Age‐related changes in the topological organization of the white matter structural connectome across the human lifespan,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,f21c10171ed420b9fd8b1f62be812508995244c4c821b8d9f32a6c080a77bf95,batch_003,out_of_scope,[],0.95,white matter structural connectome across the human lifespan... deterministic fiber tractography,Lifespan DTI structural connectome graph analysis.,['diffusion_mri_or_tractography'],macro_only,not_applicable,False,
work_138ead53210d8b25,710ab3605262b692205d72d4b8521255c67f5668,unresolved,1,710ab3605262b692205d72d4b8521255c67f5668,Multiscale metabolic covariance networks uncover stage‐specific biomarker signatures across the Alzheimer's disease continuum,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,805642d44ef51941b489e53bb9e90dc33f7f0281ccad3d47278a5b77599456fe,batch_003,out_of_scope,[],0.9,Functional connectomics studies... graph theory of glycolytic metabolism to establish neural connections,Metabolic covariance networks in AD; not wiring connectomics.,['generic_health_context'],macro_only,not_applicable,False,
work_139502072e4906dc,0bf5c3eebcbdf117f62338a78f4396d251c6e1ca,unresolved,1,0bf5c3eebcbdf117f62338a78f4396d251c6e1ca,The functional brain connectome of the child and autism spectrum disorders,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,0820d47ab4a5af52a9fd48a64a3bb5095e6c68b4918170abde5a1a1672785567,batch_003,out_of_scope,[],0.93,Brain connectomics... maps the brain's large-scale structural and functional networks at rest in autism,Pediatric rs-fMRI functional connectome review in ASD.,"['generic_health_context', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,False,
work_13a5924450d152cf,63619bb330ff6c777fa43534d29009094b3514fd,core_audit,1,63619bb330ff6c777fa43534d29009094b3514fd,Hierarchical communities in the larval Drosophila connectome: Links to cellular annotations and network topology,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a859fa1a79f397cb2e6aeca553f58cfabe813b314a25d2519275343f609ec719,batch_003,core_relevant,"['network_science', 'biological_application']",0.93,Hierarchical communities in the larval Drosophila connectome: Links to cellular annotations and network topology,Topological analysis of larval Drosophila EM connectome.,[],nanoscale_only,analysis_on_wiring_graph,False,
work_13d5ecdeb34a3993,bc90de0bcf445de3ececfece8763fbc1fa4d7127,unresolved,1,bc90de0bcf445de3ececfece8763fbc1fa4d7127,Tensor encoding and decomposition of brain connectomes with application to tractography evaluation,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,uncertain_or_missing_abstract
work_13df857c596640ee,1abb5ec1131186ff6acf026535eca3ad6203ca42,unresolved,1,1abb5ec1131186ff6acf026535eca3ad6203ca42,A functionally ordered visual feature map in the Drosophila brain.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,e79cc46fac8a33820038ff3693f7d8ad80089b921d88dd5f39416a3ec186d84e,batch_003,core_relevant,"['biological_application', 'network_science']",0.94,connectomic analyses of the lobula... connectivity-based and morphology-based clustering on a densely reconstructed connectome dataset,Connectomic mapping/analysis of Drosophila visual feature circuits.,[],nanoscale_only,analysis_on_wiring_graph,False,
work_13ee78a548c160ad,f9293b256c027fcd0b000be4d3d172922bd31a52,core_audit,1,f9293b256c027fcd0b000be4d3d172922bd31a52,Building the connectome of a small brain with a simple stochastic developmental generative model,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,96ad46d8ab851b2c2911c5d3db811d1818a8bbaf33929db0214a395789e44983,batch_003,adjacent_relevant,"['structure_function_modeling', 'biological_application']",0.84,statistical generative models to study the well-characterized nervous system of Caenorhabditis elegans... predict its synaptic connectivity map,Generative model of C. elegans connectome development; not reconstruction.,[],nanoscale_only,not_applicable,True,low_confidence
work_13f62a94dae5975b,88410357cd891048ad1453cb7b0851ebe7818d54,role_bridge,1,88410357cd891048ad1453cb7b0851ebe7818d54,Fast parallel image registration on CPU and GPU for diagnostic classification of Alzheimer's disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b126a248959122401cdd059b68f8e4848c78c93dc1367899c9ddf06288f3587a,batch_003,out_of_scope,[],0.96,Fast parallel image registration on CPU and GPU for diagnostic classification of Alzheimer's disease,Neuroimaging registration acceleration for AD classification.,['generic_health_context'],macro_only,not_applicable,False,
work_13fda9927df18461,1436bf7d953343d6216a6150079c37f5d4c4f624,unresolved,1,1436bf7d953343d6216a6150079c37f5d4c4f624,Neural Control of Naturalistic Behavior Choices.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,3165a8fd3a7d0707dfed2779cbf90af40dd6c8f596dc9b4312ba98ec7a972990,batch_003,role_bridge,"['training_outreach', 'biological_application']",0.74,reverse neuroethology... utilize cutting-edge tools such as connectomes and genetically encoded reagents,Research perspective advocating connectome tools in naturalistic neuroscience.,[],multi_scale_bridging,not_applicable,True,low_confidence
work_1400eb664166cbd1,9386a76d25c9b1d34028c8a478383e9f787ea237,core_audit,1,9386a76d25c9b1d34028c8a478383e9f787ea237,Evolutionary Kuramoto dynamics unravels origins of chimera states in neural populations,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,267186eccdfe093cf45e3f07f63e94aad685f9305772b386cc2b3202c92677c6,batch_003,out_of_scope,[],0.89,Neural synchronization... chimera states in neural populations,Theoretical oscillatory network dynamics without connectomics.,['generic_network_neuroscience'],unclear,not_applicable,True,core_noise_audit
work_141499dd51294405,dc0ac7c381783179669748e88a7af606568dcc6a,unresolved,1,dc0ac7c381783179669748e88a7af606568dcc6a,A multimodal characterization of low-dimensional thalamocortical structural connectivity patterns,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,028acef9c83c675b2c2c5746ddb8f4bd704ee8b1c0e353fc7510fe716e823482,batch_003,out_of_scope,[],0.93,thalamocortical structural connectome via probabilistic tractography,Macro thalamocortical DTI tractography parcellation.,['diffusion_mri_or_tractography'],macro_only,not_applicable,False,
work_1425f3d37ad68edc,458233f9503e9ebb1ff5be2b2b14fca60d5ad95c,core_audit,2,458233f9503e9ebb1ff5be2b2b14fca60d5ad95c;6d33aac17a19bc3f7f47182e16447581bba97dc9,High-throughput mapping of single-neuron projection and molecular features by retrograde barcoded labeling,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,7a274cb281ea493356784ca6da5e0c151b13773c65d0d0f81e8c8c82df7660e5,batch_014,adjacent_relevant,['biological_application'],0.74,barcode-based connectomics maps large numbers of single-neuron projections,Retrograde barcode tracing of projectome and transcriptome.,[],multi_scale_bridging,not_applicable,True,low_confidence
work_143f618b404b400b,a85dda4196d05b3aa098f2b39a6abfa57c8c8cae,core_audit,1,a85dda4196d05b3aa098f2b39a6abfa57c8c8cae,Building Retinal Connectomes,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,1af472db2ab89d59c7f9d0fc4f4fe8714656e4319db8597ae0888f0460595d16,batch_003,core_relevant,"['acquisition_preparation', 'reconstruction_segmentation', 'synapse_inference']",0.95,Building Retinal Connectomes... transmission electron imaging... complete network graph of at least one representative retina,Retinal connectomics methods and technology review.,[],nanoscale_only,em_or_synaptic_reconstruction,False,
