work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,scale_relationship,core_gate,human_review_priority,human_review_reason
work_33349c24be53087b,3cf795115a8be9314ef2bac6aac0a03c03fc53f8,unresolved,1,3cf795115a8be9314ef2bac6aac0a03c03fc53f8,Optimized genetic tracers for viral mediated neuronal projection mapping,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,90639e7f3607855e2dd7750224c0240d0436d35d7132de2646887e7940413cdf,batch_008,adjacent_relevant,['acquisition_preparation'],0.74,COMET expands the available toolkit for high-resolution connectomics,Fluorescent axon tracing tool; not synaptic-resolution EM connectomics.,['ambiguous_connectome_usage'],nanoscale_only,not_applicable,True,low_confidence
work_3339fe041a6c0832,01f5a3f1206ac935864a4fa79ea47a1c6790c8e6,role_bridge,1,01f5a3f1206ac935864a4fa79ea47a1c6790c8e6,An Ergatis-based prokaryotic genome annotation web server,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,cdf065fc7d57d2c36f91fa01a4dd01997cdc4da7807816b5e5484eda3ea6829c,batch_008,out_of_scope,[],0.99,prokaryotic genome annotation server... Ergatis workflow,Prokaryotic genome annotation web server.,[],unclear,not_applicable,True,random_high_confidence_exclusion_audit
work_33e0bc42baf6582e,f566299aec26300fbd44eb56bf25f24d760e1843,core_audit,1,f566299aec26300fbd44eb56bf25f24d760e1843,The Connection of Information Science and Psychology in the Case of the Wisdom Paradox - Part Two,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,65e01f169a714faa2d05770fa4fe3d12cc5ed97d17f5225855b21e12d9a0181e,batch_008,out_of_scope,[],0.88,"Connectome, Connectomics, Bioinformatics... essay",Broad interdisciplinary essay with incidental connectome mention.,"['ambiguous_connectome_usage', 'paratext_or_peer_review_record']",unclear,not_applicable,True,core_noise_audit
work_341ad3b3a2fe3d98,f38b23add6de48cf7dfb57d74a18ec87d7779a79,core_audit,1,f38b23add6de48cf7dfb57d74a18ec87d7779a79,Identification of an inhibitory circuit that regulates cerebellar Golgi cell activity,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,fc07595ea434e25133460fe588d3eeba6363b98afc208b911c9163942eaab2c4,batch_008,out_of_scope,[],0.92,optogenetically activating the cerebellar circuitry... paired recordings,Cerebellar inhibitory circuit electrophysiology; no connectomics.,[],unclear,not_applicable,True,core_noise_audit
work_345634774616202b,060f0de5fa7588c1de541c84da48669be89fcfb0,unresolved,1,060f0de5fa7588c1de541c84da48669be89fcfb0,Advanced Brain Imaging in Preterm Infants: A Narrative Review of Microstructural and Connectomic Disruption,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,25770fcf908e3fadc0c97178fe33aaf1dc80c411d604d96fcce492fb2f5f21ee,batch_008,out_of_scope,[],0.94,tractography and functional MRI... connectome gathers structural and anatomical white matter fibers,Preterm brain connectomic disruption review using DTI/fMRI.,"['diffusion_mri_or_tractography', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_34832b303d1f4ba9,b66f9a5822e0a05c2cf5bd749eb02da62cf4f542,core_audit,1,b66f9a5822e0a05c2cf5bd749eb02da62cf4f542,Molecular architecture of language‐related cortical areas revealed by integrative proteomic and connectome analyses,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,71aab11e4483338d715d7935144b07c18c7afe60237aae64a1fa59db8d0a9af8,batch_008,out_of_scope,[],0.91,resting-state structural and functional connectivity data from... Human Connectome Project,Proteomics correlated with HCP resting-state connectivity.,"['mesoscale_only', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,True,core_noise_audit
work_34a1d7dbc52da5e7,f9c51713c48f9460291d65bd9b56c02cbd074a11,role_bridge,1,f9c51713c48f9460291d65bd9b56c02cbd074a11,Identifying vulnerable brain networks associated with Alzheimer's disease risk.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,4a0299e4b2f889c417ae142797c52624f6786805e8675e491d0fee71a87f8145,batch_008,role_bridge,"['health_translation', 'network_science']",0.8,vulnerable networks associated with a composite AD risk factor,Macro network analysis of AD risk; not nanoscale connectomics.,[],multi_scale_bridging,not_applicable,True,low_confidence
work_34ba253c7ecb3c96,20c3b35082ebc6cd231f9d043cd65413ffd772d6,core_audit,1,20c3b35082ebc6cd231f9d043cd65413ffd772d6,Tracing evolution of spatio-temporal dynamics of the cerebral cortex: cortico-cortical communication dynamics,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,748afa3bb0c37163027b1823d4e706d5f81e5c8fba9d3ec5b9a00f65a7381e87,batch_008,adjacent_relevant,['structure_function_modeling'],0.7,Assume that a full connectome of the mouse cerebral cortex exists,Editorial on cortico-cortical dynamics referencing connectome need.,['ambiguous_connectome_usage'],multi_scale_bridging,not_applicable,True,low_confidence
work_34eca68ee456ee93,1c221175ad3c1ee9dc5c51dc7b373def2aff42dc,core_audit,1,1c221175ad3c1ee9dc5c51dc7b373def2aff42dc,"Explosive, continuous and frustrated synchronization transition in spiking Hodgkin–Huxley neural networks: The role of topology and synaptic interaction",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,965ec2713023f13045229f69fbf90d9d286c271f6d2fd355c1528dbb7974e154,batch_008,adjacent_relevant,"['network_science', 'structure_function_modeling']",0.82,"hierarchical modular networks, such as the connectome",Neural network modeling using connectome-like topology.,[],nanoscale_only,not_applicable,True,low_confidence
work_350d54e278d8946c,68e8881c3448ab3e0edff1ee124e7b95b3fff2f6,core_audit,1,68e8881c3448ab3e0edff1ee124e7b95b3fff2f6,A network of cadherin-mediated interactions polarizes growth cones to determine targeting specificity,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,1debe72deba4f2332c9a40e53fee707d9286547ec640d816f615b38c1a232ec7,batch_008,uncertain,[],0.62,growth cones select synaptic partners... cadherin-mediated interactions,Developmental synaptic partner selection via cadherins; plausible circuit relevance but no connectomics detail.,['unrelated_developmental_or_cell_biology'],unclear,not_applicable,True,core_noise_audit
work_35257af82d9e53b8,9d5d4abe70a28c9d67b0b3c738c4a4a95675bcb0,core_audit,1,9d5d4abe70a28c9d67b0b3c738c4a4a95675bcb0,Dopamine-Glutamate Neuron Projections to the Nucleus Accumbens Medial Shell and Behavioral Switching,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,aac6ebd6cf1d6a54855bc082312f47c81ee8f1a1baa1d28fb5f1c45944ad5f55,batch_008,out_of_scope,[],0.88,anatomical and functional connectome studies... DA-GLU neuron connections,Dopamine neuron electrophysiology with incidental connectome mention.,[],unclear,not_applicable,True,core_noise_audit
work_3590e867df77fa97,5d41ed5da1d594ea5080cd856cfbfb4bd1edd00b,unresolved,1,5d41ed5da1d594ea5080cd856cfbfb4bd1edd00b,The neuroimmune connectome in health and disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,216c4f4e26e3788b2a1c05ffd1269ea3b71dd9421bf314d445c3178f0e9a6f87,batch_008,uncertain,[],0.58,"neuroimmune connectome, which is defined as the totality of neuroimmune interactions",Neuroimmune connectome metaphor; ambiguous relationship to nanoscale wiring connectomics.,['ambiguous_connectome_usage'],unclear,not_applicable,True,uncertain_or_missing_abstract
work_35a2938c9b868cab,fea7d7846345ffed95d1c4d85032604371db0a58,core_audit,1,fea7d7846345ffed95d1c4d85032604371db0a58,The Consistency of Gastropod Identified Neurons Distinguishes Intra-Individual Plasticity From Inter-Individual Variability in Neural Circuits,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,165511ddd4cafd3ec7a710f53d176f99219c4de79f4adebc76e319713e08bb2a,batch_008,out_of_scope,[],0.91,synaptic connectivity and serotonergic neuromodulation... identifiable neurons,Gastropod electrophysiology of synaptic variability.,[],unclear,not_applicable,True,core_noise_audit
work_35ca0d978aad7827,0d30cf41ed34b4d481d1d789675efdf8b0b60291,core_audit,1,0d30cf41ed34b4d481d1d789675efdf8b0b60291,Presynaptic and Postsynaptic Determinants of the Functional Connectivity Between the Claustrum and Anterior Cingulate Cortex,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,6249cc698c954d62eed5d75aff6d4613babbaed39811087eaa07b52e1f7ed2d4,batch_008,out_of_scope,[],0.9,in vivo and ex vivo electrophysiology and optogenetics... CLA-ACC pathway,Electrophysiological mapping of claustrum-cortex synapses.,[],unclear,not_applicable,True,core_noise_audit
work_35f401ed9521a80e,0de5bfedfeeab308f4c7545465247097f1d7c6b2,unresolved,1,0de5bfedfeeab308f4c7545465247097f1d7c6b2,"A Lightweight, End-to-End Explainable, and Generalized attention-based graph neural network to Classify Autism Spectrum Disorder using Meta-Connectivity",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b5df789de8f03eea45431ab1590d3b67136bf356602e33b83ca3141040e2b2d3,batch_008,out_of_scope,[],0.95,meta connectivity between large-scale brain networks... ABIDE,GNN ASD classification from functional meta-connectivity.,"['generic_machine_learning', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_36162776d7c53766,499d11a3929db6d5b9aa1324c40bd6970d0c39e8,role_bridge,1,499d11a3929db6d5b9aa1324c40bd6970d0c39e8,Multilayer Analysis and Visualization of Networks,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,c41036a0416e90528215b644230706e29d066ae62017593c0ab6933057324950,batch_008,role_bridge,"['network_science', 'infrastructure']",0.76,multilayer networks... neuronal and transportation networks,General multilayer network analysis tool demo on neuronal data.,[],unclear,not_applicable,True,low_confidence
work_363f7d32a40b6f99,344b2f72d6806adf5fab78d24d51c3e54bbfc338,core_audit,1,344b2f72d6806adf5fab78d24d51c3e54bbfc338,Structural and functional analysis of single neurons to correlate synaptic connectivity with grooming behavior,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b767a5a1eacaab382ddd9a542b0ec8a50dadb7a0aef05664edc591eb1a0f27bd,batch_008,adjacent_relevant,['biological_application'],0.72,image the complex axonal branching structure of identified mechanosensory neurons,Single-neuron axonal morphology correlated with behavior.,[],unclear,not_applicable,True,low_confidence
work_364121399118444e,f52884d881bdb0cfe5d4043ac11f764f3ff692bd,unresolved,1,f52884d881bdb0cfe5d4043ac11f764f3ff692bd,Effects of tractography filtering on the topology and interpretability of connectomes,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,uncertain_or_missing_abstract
work_37030834c8ad719e,d6bee09f5d88adde7d8f6f8fce12a27d5fbf5696,core_audit,1,d6bee09f5d88adde7d8f6f8fce12a27d5fbf5696,Stability of Presynaptic Vesicle Pools and Changes in Synapse Morphology in the Amygdala Following Fear Learning in Adult Rats,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,50367062c6aeed7ed5961157d81720e2f264afc7d0fc6a79726417037f343b18,batch_008,adjacent_relevant,"['synapse_inference', 'biological_application']",0.83,serial section transmission electron microscopy (ssTEM)... synaptic morphology,ssTEM synapse morphology after fear learning; ultrastructural biology without wiring-graph reconstruction or release.,[],nanoscale_only,not_applicable,True,low_confidence
work_3794217ba04bbc51,aea5b83303affe95f4a553f4d6dad2e57f866bd3,core_audit,1,aea5b83303affe95f4a553f4d6dad2e57f866bd3,Longitudinal Connectome Analyses following Low-Grade Glioma Neurosurgery: Implications for Cognitive Rehabilitation,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,2ec3ee57148592e2f9f94537072cc1ff36e1cefc7f5da5ac71802b7103da1638,batch_008,out_of_scope,[],0.9,longitudinally mapping the mesoscale architecture of the connectome... glioma surgery,LGG mesoscale MRI connectome and cognition.,"['generic_health_context', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,True,core_noise_audit
work_381cfb0ab7dee493,e80c5edcb5575506757d0e52195b5feecf404eaa,core_audit,1,e80c5edcb5575506757d0e52195b5feecf404eaa,The connectome of rostral ventrolateral medulla C1 neurons,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,7bf1cc7f66858e48d10d8b86e839e488a02e793883fdf2474e84044d51f40b7e,batch_008,adjacent_relevant,"['network_science', 'biological_application']",0.8,brain-wide connectomic maps of neurons that provide monosynaptic drive,Viral tracing connectomic maps; mesoscale not synaptic EM.,[],multi_scale_bridging,not_applicable,True,low_confidence
work_386ee550d52c74d9,f0ceea3c32f752f6d31c304cb06b9732f098ecad,core_audit,1,f0ceea3c32f752f6d31c304cb06b9732f098ecad,Anatomical and functional organization of the human substantia nigra and its connections,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,21323f7f8c7bd0d674b5021ab125dbaf98ddedc52abb5e86abd5ae127d5b9d49,batch_008,out_of_scope,[],0.92,diffusion and functional MRI data from the Human Connectome Project,HCP-based SN parcellation using macro imaging.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,True,core_noise_audit
work_38787b35074da840,47dece9515bee6c05530fd384b192d75102e391d,core_audit,1,47dece9515bee6c05530fd384b192d75102e391d,Three-dimensional volume imaging with electron microscopy toward connectome.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,bff84b95aa974ee90607a329ea13e13757fbc4bc0de36f0ffb58057782c98950,batch_008,adjacent_relevant,"['acquisition_preparation', 'infrastructure']",0.84,complete reconstruction of the neuronal connection map... connectome,"Review of volume EM imaging methods toward connectome; adjacent methods science, not pipeline or graph analysis.",[],nanoscale_only,not_applicable,True,low_confidence
work_388d82ab83cb535a,d59659ce4575a98e0f3a7044deb20ac2636f7ae8,core_audit,1,d59659ce4575a98e0f3a7044deb20ac2636f7ae8,Astroglial networks in health and disease: New Frontiers,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,aaeebcc46d56eb657aee318bddd06c5e3dd411059f5a2337fd29fc5625070037,batch_008,out_of_scope,[],0.9,astroglial syncytia... neurodegenerative diseases,Astroglial network physiology review; no connectomics pipeline.,[],unclear,not_applicable,True,core_noise_audit
work_38b49edc6e3d2483,8c0f0b67c891bef8692a18743cf363547c84c140,role_bridge,1,8c0f0b67c891bef8692a18743cf363547c84c140,Exploring the third dimension: volume electron microscopy comes of age.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,95088fc67e680bb5b33fa5c167a449994418365b494f2604b58b5c3e84ea31cd,batch_008,adjacent_relevant,"['acquisition_preparation', 'infrastructure']",0.84,volume electron microscopy... 3-dimensional visualisation... connectomics,Review of volume EM specimen preparation advances.,[],nanoscale_only,not_applicable,True,low_confidence
work_38cbf08b167449f9,51e4b8c22b602fd76b276c7ff9c3e926edccce63,core_audit,1,51e4b8c22b602fd76b276c7ff9c3e926edccce63,Sequence Alterations of Cortical Genes Linked to Individual Connectivity of the Human Brain.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,12b1c07777f0d6576b6e7c7bf23f757efd9b28040cd3771fe3982c287abd8943,batch_008,out_of_scope,[],0.91,functional connectivity variability... test-retest functional connectivity magnetic resonance imaging,Genetic sequence alterations linked to fMRI connectivity variability.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,True,core_noise_audit
work_38e7e5503eb43109,111267ad8365ab62c76176c5db4187be8ab7a78e,core_audit,1,111267ad8365ab62c76176c5db4187be8ab7a78e,The Cell Biology of Synaptic Plasticity,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,528316a1734c6ab37ced159d83f9bb198f5752f90b9255c5d0683db0f7bbf0aa,batch_008,out_of_scope,[],0.89,Synaptic plasticity... hippocampus,General synaptic plasticity cell biology review.,[],unclear,not_applicable,True,core_noise_audit
